#Title: An Off-line Scan of the BATSE Daily Records and a Large Uniform Sample 
#       of Gamma-Ray Bursts
#Authors: Stern B.E.,  Tikhomirova Y., Kompaneets D., Svensson R., Poutanen J.  
#Table: GRB characteristics
#================================================================================
#Byte-by-byte Description of file: datafile2.txt
#--------------------------------------------------------------------------------
#   Bytes Format Units            Label     Explanations
#--------------------------------------------------------------------------------
#   1-  5 I5     d                TJD       Event identifier
#       6 A1     ---              Char      Character of the event identifier   
#   8- 12 I5     s                Start     Start of the event within the day (1)     
#  14- 17 I4     ---              Trigger   BATSE trigger number, or 1 for 
#                                            non-triggered events
#  19- 24 F6.3   "photons/cm2/s"  Flux      Peak flux in the 50 - 300 keV range 
#  26- 30 F5.1   deg              RAdeg     Right Ascension (J2000) 
#  32- 36 F5.1   deg              DEdeg     Declination (J2000)
#  38- 41 F4.1   deg              Error     Size of the 1 sigma confidence area
#  43- 45 I3     s                T90       Duration rounded to integer seconds (2)
#  47- 49 I3     ---              N50       Number of 1.024 s bins  where the signal 
#                                            exceeds 50% of the peak value (2)
#      51 I1     ---              K98       Identification with the K98 catalog (3)
#      53 I1     ---              Gap       Flag characterizing the data quality (4)
#--------------------------------------------------------------------------------
#Note (1): The start time is defined as the beginning of the first 1.024 s bin
#          within the burst window where the fitted background was exceeded by 4
#          sigma in the  50-300 keV range.  If there was no 4 sigma excess in
#          1.024 s bins, the procedure is repeated with 2.048 s, 4.096 s, 8.192 s
#          bins.  If the burst consists of a few widely spaced episodes, the GRB
#          window covers the highest peak and does not necessarily coincide with
#          the actual beginning.
#Note (2): The value of T90 for weak short events is strongly affected by the
#          Poisson noise and should be used with care.  Poisson fluctuations
#          cause an overestimation of T90 for such events.  If N50 is 1, the peak
#          flux is  below 0.5 photons/cm2/s and T90 is within 4 s, then this is
#          probably a one-bin event with T90<1 s.  Therefore we do not recommend
#          to use this duration distribution for a statistical analysis for
#          bursts of durations less than a few seconds.
#Note (3): Flag equal to 1 means that the event exist in the K98 catalog.  The
#          agreement in the GRB location sometimes is very poor (difference up to
#          45 deg).  We consider bursts to coincide if they overlap in time.  If
#          they  differ in time by 100-300 s but have close locations, we
#          considered them identical anyway.
#Note (4):
#    0 = normal data;
#    1 = estimate of duration is problematic because of a data gap;
#    2 = estimate of the peak flux is problematic because of a data gap;
#    3 = 1 and 2 simultaneously.
#--------------------------------------------------------------------------------
08513b	68928	    1	  0.217	 194.2	  63.5	 11.1	  37	  22	 0	 0
08514c	80917	    1	  0.182	 181.5	  24.5	 13.1	  22	   6	 0	 0
08517a	 1721	  803	  1.217	 297.9	 -30.4	  3.2	   7	   5	 0	 0
08517b	63559	    1	  0.137	 170.3	 -46.3	 25.4	  23	   9	 0	 0
08518a	82436	  809	  1.221	 144.6	  35.8	  5.9	   1	   1	 0	 0
08519a	19904	    1	  0.122	 223.8	  33.0	 22.0	  30	  10	 0	 0
08522d	66196	  815	  0.549	  52.3	 -26.1	  5.7	  27	  10	 0	 0
08524a	 7160	    1	  0.128	 148.3	  61.6	 32.8	  15	   6	 0	 0
08524b	12897	  816	  0.489	 262.9	 -26.8	  5.5	  86	  11	 0	 0
08525a	14434	  820	  0.467	 159.6	   1.1	  8.2	  30	  10	 0	 0
08525d	66356	  824	  0.624	 340.6	  18.6	  3.9	  39	  14	 0	 0
08526a	12344	  825	  0.366	 183.2	  15.2	  8.9	  69	  18	 0	 0
08526e	84413	  829	  6.579	  50.1	 -39.4	  1.1	  15	   8	 0	 0
08527b	31817	  830	  0.626	 197.3	  49.8	  9.4	   1	   1	 0	 0
08527c	57632	    1	  0.211	  35.3	 -63.2	  8.6	  24	  13	 0	 0
08527d	82067	  834	  0.192	 137.1	  33.2	 40.7	   2	   1	 0	 0
08528b	 8236	    1	  0.229	 170.0	  75.4	 26.2	  13	   3	 0	 0
08529a	26663	  840	  0.934	  96.7	  42.7	  5.2	   7	   5	 0	 0
08529b	42929	  841	  3.326	 134.2	 -20.2	  2.2	  26	   2	 0	 0
08530a	32175	  845	  0.865	 244.5	  74.8	  7.2	   3	   1	 0	 0
08530c	39527	    1	  0.213	 358.2	   8.6	 20.5	  18	   4	 0	 0
08532c	84601	    1	  0.324	  54.7	 -32.3	 15.4	  32	   4	 0	 0
08533b	 5230	  867	  1.311	 353.4	  60.5	  4.3	   7	   3	 0	 0
08534b	27464	  869	  3.306	 233.2	  15.9	  1.8	 111	   6	 0	 0
08535b	21363	    1	  0.184	  82.8	  51.8	  8.2	  49	  19	 0	 0
08535c	32482	  871	  1.436	  38.5	 -45.9	  4.7	  42	   2	 0	 0
08538b	30138	    1	  0.199	  49.7	  66.1	  7.6	  61	  24	 0	 0
08539b	19842	    1	  0.308	 192.9	 -40.4	 11.0	  71	  16	 0	 0
08539d	39921	    1	  0.174	 113.5	  34.6	 52.3	   4	   1	 0	 0
08540b	76638	    1	  0.139	 110.6	  -2.4	 31.5	   2	   2	 0	 0
08541c	36948	    1	  1.244	 331.9	  30.0	  3.5	  42	   5	 0	 0
08541d	39054	    1	  0.826	 144.5	  17.1	  7.1	  53	   2	 0	 0
08541e	46693	    1	  0.242	 117.2	  -7.8	 14.1	  57	  20	 0	 0
08545a	21169	  906	  0.854	 318.6	  17.6	  8.8	   4	   1	 0	 0
08545b	39693	  907	  3.998	 298.1	  -3.5	  1.7	 150	   5	 0	 0
08545c	52967	    1	  0.157	 224.5	  25.8	 33.3	   4	   3	 0	 0
08547a	52415	    1	  0.185	 285.2	  69.2	 19.7	  27	   6	 0	 0
08547b	62243	    1	  0.218	  33.6	  21.1	 12.9	  23	   6	 0	 0
08548a	 2767	    1	  0.092	  54.0	 -46.8	 19.4	  14	   4	 0	 0
08549c	29812	    1	  0.320	  96.9	  37.6	 32.4	  83	  10	 0	 0
08551a	15237	  914	  2.288	 126.2	  73.0	  2.9	   9	   2	 0	 0
08553b	72605	  927	  0.466	 195.2	  31.6	 12.3	  28	   4	 0	 0
08554b	77114	  936	  0.862	 322.0	  30.2	 11.0	   3	   2	 0	 0
08555b	47220	  938	  1.111	  76.4	 -23.4	  4.5	  36	   6	 0	 0
08556a	 6311	  942	  0.289	  14.6	  67.8	  9.2	   5	   4	 0	 0
08556c	37908	  946	  0.293	 152.4	  74.1	 10.7	  37	   7	 0	 0
08558b	17453	    1	  3.083	  11.3	 -18.7	  1.4	  80	  14	 0	 0
08558f	78485	    1	  0.197	  11.4	 -70.1	  9.5	  44	  11	 0	 0
08559a	30289	    1	  0.128	  19.9	  13.4	 26.7	  14	   9	 0	 0
08560b	34517	  973	  6.732	 282.0	  22.9	  1.3	  74	   6	 0	 0
08560c	44357	  974	  0.337	 294.3	 -23.1	 14.9	   8	   3	 0	 0
08560e	84660	    1	  0.358	  90.0	 -56.1	 22.5	   2	   1	 0	 0
08562b	21119	    1	  0.246	 257.6	  10.1	 18.9	   7	   6	 0	 0
08564a	54281	  999	  6.643	 211.8	  34.4	  1.2	   7	   2	 0	 0
08566c	46710	 1009	  1.177	  80.8	 -70.1	  3.8	 355	   9	 0	 0
08567a	 4155	    1	  1.518	  63.1	 -34.8	  2.1	 152	  19	 0	 0
08569a	 8158	    1	  0.420	 310.5	  22.3	 15.8	  89	   0	 0	 0
08569b	12458	 1025	 11.447	 113.2	 -26.9	  1.1	   3	   1	 0	 0
08569c	14778	    1	  2.023	 349.6	   4.0	  2.9	  41	   2	 0	 0
08570a	19589	    1	  0.817	 328.6	  -5.9	  9.9	   8	   2	 0	 0
08570c	68164	 1036	  0.644	 306.3	  16.9	  2.3	 118	  23	 0	 0
08571a	14383	 1039	  1.382	 220.5	   6.6	  3.9	  15	   5	 0	 0
08571b	18851	    1	  0.419	 153.3	 -10.3	  6.6	  75	  19	 0	 0
08571f	50207	    1	  0.138	  97.5	 -35.4	 20.3	  36	  14	 0	 0
08571e	80339	 1046	  1.017	 121.7	 -21.9	  2.7	 102	   7	 0	 0
08572a	31318	    1	  0.545	   5.6	 -37.8	  6.4	  62	   3	 0	 0
08573b	49304	 1051	  0.179	 287.6	 -72.2	 37.9	   3	   1	 0	 0
08577a	 5155	 1071	  1.760	 253.6	  33.6	  3.9	  11	   3	 0	 1
08577b	16541	 1073	  0.566	 244.8	   3.7	 31.2	   2	   1	 0	 0
08577e	53330	 1076	  0.653	 281.3	  24.7	  9.4	   1	   1	 0	 0
08578b	68258	 1085	 31.382	 166.6	 -24.8	  0.6	  16	   7	 0	 0
08578c	77245	    1	  0.184	  21.9	  19.0	 14.0	 214	  18	 0	 0
08578d	85157	 1086	  0.228	 247.6	   3.9	 15.3	  30	   5	 0	 0
08579c	13856	    1	  0.106	 152.5	  33.0	 30.1	  29	  12	 0	 0
08579e	20344	 1087	  0.560	 266.4	  -8.2	 10.2	  30	   2	 0	 0
08579f	23341	 1088	  1.510	  58.4	  63.8	  5.3	   1	   1	 0	 0
08579g	63912	    1	  0.711	 182.5	 -44.1	  7.6	   3	   1	 0	 0
08580a	28379	 1096	  0.237	  36.8	  61.8	 32.3	   1	   1	 0	 0
08580b	43957	    1	  1.486	  74.3	  35.1	  2.6	  17	   6	 0	 0
08581a	14199	    1	  0.381	 153.8	 -63.4	  4.7	  29	  13	 0	 0
08581e	69920	    1	  0.146	  82.1	  15.7	  9.9	  46	  12	 0	 0
08582b	55134	 1110	  0.448	 105.8	 -27.2	  6.9	  17	   8	 0	 0
08583a	15868	 1112	  0.853	  58.2	  73.5	  8.9	   1	   1	 0	 0
08583b	29731	 1114	  1.845	  19.8	  30.0	  2.4	   5	   5	 0	 0
08583d	77486	    1	  0.101	 132.7	  14.8	 32.3	  13	   5	 0	 0
08584g	38511	 1118	  0.646	 321.0	  39.5	  4.6	  65	  10	 0	 0
08585a	82153	 1120	  0.231	 188.3	  11.8	 15.6	  12	   6	 0	 0
08587a	15727	 1122	  9.120	 268.3	  50.7	  0.8	  18	   6	 0	 0
08587c	25279	 1123	  0.436	 307.4	  28.8	 16.9	  39	   3	 0	 0
08587e	83313	 1125	  0.351	 157.1	 -76.7	  5.8	  34	   7	 0	 0
08588a	31363	 1126	  0.782	 336.1	  -8.3	  6.0	  23	   4	 0	 0
08589b	64791	 1129	  0.236	  44.3	 -11.4	 33.5	   2	   2	 0	 0
08590a	68561	    1	  0.155	 105.7	  32.2	 18.1	  19	   7	 0	 0
08592b	31934	    1	  0.400	 182.1	  -5.7	 19.1	  91	   4	 0	 0
08592e	73726	 1141	 10.524	 173.4	 -24.8	  0.8	  17	   8	 0	 0
08594b	62473	 1145	  1.331	  68.9	 -25.2	  9.0	  35	   1	 0	 0
08595a	  784	    1	  0.187	 318.2	 -65.1	 40.3	   6	   3	 0	 0
08595c	83081	 1148	  1.035	 104.5	 -26.3	  1.6	  51	  16	 0	 0
08597b	35445	 1150	  2.016	 304.5	  28.5	  1.4	  58	   9	 0	 0
08598a	  193	 1152	  0.369	 125.0	 -10.8	 13.6	 168	  17	 0	 1
08598c	79333	    1	  0.103	  61.3	 -71.5	 29.5	  16	   7	 0	 0
08599a	 3408	 1154	  0.441	  79.1	  17.0	 25.7	   1	   1	 0	 0
08599b	 5889	    1	  0.146	 144.0	  -4.4	 36.4	   5	   2	 0	 0
08599e	58960	 1156	  0.685	  39.0	 -39.5	  2.2	 115	  44	 0	 1
08599g	66957	 1157	  9.011	 266.2	 -45.8	  0.0	 141	   5	 0	 0
08600a	75883	 1159	  3.011	 296.8	 -18.6	  3.5	  18	   1	 0	 0
08603c	74137	 1167	  0.312	 216.9	 -39.9	 17.4	  18	   3	 0	 0
08604c	67344	    1	  0.305	  82.4	 -37.8	 12.4	  10	   4	 1	 0
08606a	17963	    1	  0.410	  98.0	   6.3	  4.5	 120	  16	 1	 1
08606c	64938	    1	  0.298	 300.2	 -16.9	 25.8	   1	   1	 0	 0
08607a	30122	 1190	  2.906	   7.9	  22.9	  2.9	   8	   2	 0	 0
08607c	75177	    1	  0.285	  10.5	   5.0	 23.8	   9	   2	 0	 0
08607d	81592	 1192	  0.478	  27.5	  -3.8	 11.4	  41	   5	 0	 0
08609d	32533	 1196	  0.430	 355.6	   2.7	  7.0	  33	   6	 0	 0
08609f	79026	 1197	  1.101	 216.0	  -0.8	  3.3	  25	   7	 0	 0
08610d	49942	    1	  0.824	  17.0	  84.9	  3.8	  13	   7	 1	 0
08611a	51741	    1	  0.294	 146.6	  70.5	  8.9	  46	  14	 0	 0
08611b	79396	 1200	  1.129	 211.6	 -43.1	  3.2	  32	  10	 0	 0
08612a	57156	    1	  0.168	  61.3	   6.2	 15.8	  14	   6	 0	 0
08612c	74411	    1	  0.281	 349.6	  63.9	 12.6	  24	   7	 1	 0
08613a	20218	 1204	  1.081	 329.0	 -51.9	  6.7	   4	   1	 0	 0
08614c	21944	 1211	  0.707	 264.0	  14.2	 10.5	   2	   1	 0	 0
08614h	39777	 1212	  0.577	  40.2	 -12.7	  6.0	 104	  10	 0	 0
08614k	56133	 1213	  0.295	 339.8	 -18.5	  7.2	  22	  14	 0	 0
08614l	59874	    1	  0.216	 146.4	  18.4	  9.1	  29	  14	 1	 0
08615a	32734	 1218	  1.251	 333.8	  23.3	  2.9	   8	   7	 0	 0
08615b	56522	    1	  0.203	 143.5	  32.4	 13.6	  16	   6	 1	 0
08615c	61718	 1221	  0.983	 254.1	 -30.3	  5.2	   5	   2	 0	 0
08616a	13001	 1223	  0.377	 103.5	 -27.7	 29.2	   5	   1	 0	 0
08617a	 3949	 1235	  2.607	 353.5	 -68.9	  0.9	 190	  13	 0	 0
08618d	62501	 1244	  1.050	 279.7	  41.1	  4.1	 351	   5	 0	 0
08618e	70059	    1	  0.794	 139.2	  10.2	 15.4	   2	   1	 1	 0
08626a	30656	    1	  0.214	 147.8	 -25.2	 18.1	   7	   3	 0	 0
08626b	63667	 1279	  1.118	 332.6	 -53.2	  3.7	  38	   3	 0	 0
08627b	60970	    1	  0.295	  93.6	  50.4	 36.2	   1	   1	 0	 0
08628c	77349	    1	  0.175	 213.2	 -17.9	  9.4	  51	  28	 1	 0
08630b	23306	    1	  0.561	 345.5	  33.8	 11.3	   5	   2	 0	 0
08631c	33474	 1288	  6.671	  59.7	 -21.8	  1.6	 183	   5	 0	 0
08631d	39851	 1289	  0.705	 161.9	   1.0	  7.5	   2	   2	 0	 0
08631g	80498	 1291	  1.159	 346.9	  11.8	  3.9	  25	   5	 0	 0
08632a	35898	    1	  0.304	 131.1	  12.3	 19.1	   2	   1	 0	 0
08633c	31313	    1	  0.363	 227.5	  12.5	 18.8	  11	   2	 0	 0
08634d	75138	 1297	  0.554	  66.1	  67.0	 10.4	   7	   2	 0	 0
08635c	73833	    1	  0.234	 243.0	  -6.2	 49.7	   4	   1	 0	 0
08637a	10451	 1301	  0.246	 137.1	  15.1	 11.3	  18	  10	 0	 0
08637d	66631	 1303	  0.943	 153.2	 -82.2	  2.7	  22	   8	 0	 0
08637e	85946	    1	  0.120	 351.3	  -1.6	 15.3	  39	  11	 0	 0
08638a	36697	    1	  0.468	  52.2	 -45.8	  5.8	  33	  10	 1	 0
08640a	26497	    1	  0.215	  51.4	  69.4	 23.5	  87	  14	 0	 1
08641a	  662	    1	  0.238	 175.6	 -10.8	 10.3	  27	  11	 1	 0
08641c	81037	 1306	  0.456	 304.1	 -84.2	  7.9	  18	   4	 0	 0
08642b	16380	 1307	  0.503	 241.6	 -60.4	 22.8	  32	   1	 0	 2
08642g	79009	 1308	  0.383	  27.0	  35.7	 28.3	   4	   1	 0	 0
08643a	 9143	    1	  0.203	  69.5	  13.5	 33.5	   5	   1	 0	 0
08643b	33782	 1310	  0.237	  67.9	  61.7	 16.0	  72	   5	 0	 2
08644b	19022	    1	  0.286	  16.8	  15.5	  5.9	  35	  12	 1	 1
08644c	41692	 1311	  0.483	  80.8	   4.8	 10.4	  86	   7	 0	 0
08647b	22589	    1	  0.546	  44.3	 -47.2	 10.6	   2	   1	 1	 0
08648c	77213	 1318	  0.423	 315.1	 -22.2	 13.9	  50	   6	 0	 0
08649a	11456	 1319	  0.710	  94.5	  19.0	  8.8	  51	   1	 0	 0
08649b	12900	    1	  0.612	 160.3	 -28.9	 10.8	   8	   3	 1	 0
08649f	80848	    1	  0.165	   7.3	  -3.7	  9.8	  39	  18	 1	 0
08651a	 1689	 1321	  2.570	  10.6	 -46.2	  0.9	 138	   4	 0	 1
08651b	50462	    1	  0.248	 222.8	 -25.5	 18.0	   1	   1	 1	 0
08651e	82148	 1328	  0.869	  52.0	   2.8	  3.5	  75	  11	 0	 0
08652a	80265	    1	  0.145	  43.6	  17.8	 13.0	  63	  16	 0	 0
08652b	83028	    1	  0.213	 344.3	  51.3	 28.4	   6	   4	 0	 0
08654b	69203	    1	  0.121	 308.4	  85.6	 25.4	  10	   7	 1	 0
08655c	56207	 1346	  0.510	 268.8	 -11.8	  8.2	   7	   3	 0	 0
08655e	82836	    1	  1.133	  27.3	  39.8	  5.8	   6	   1	 0	 0
08657a	54271	 1359	  0.340	  26.0	 -12.8	 19.5	   1	   1	 0	 0
08659c	 6328	 1365	  0.935	 299.8	  32.7	  4.0	 139	   6	 0	 0
08661a	78042	 1382	  0.467	 297.4	  61.5	 10.5	   8	   3	 0	 0
08662a	 8138	 1384	  0.964	 326.1	 -36.1	  9.6	  48	   2	 0	 0
08662b	35590	 1385	  4.467	 159.4	  47.0	  0.5	  46	  16	 0	 0
08662d	82336	 1388	  1.470	 328.5	  23.2	  4.0	   4	   2	 0	 0
08664a	15224	 1390	  0.265	  33.8	  16.2	 11.4	  30	   9	 0	 0
08666c	62160	 1396	  0.950	  36.5	   8.0	  4.6	  30	   5	 0	 0
08666d	85369	    1	  0.809	 122.9	 -17.1	  3.2	  24	  12	 1	 0
08667d	70590	    1	  0.200	 264.1	 -39.3	 15.5	  16	  10	 1	 0
08667e	73240	    1	  0.181	 250.5	  22.7	 37.7	   4	   3	 1	 0
08668a	45568	    1	  0.226	 233.5	  23.4	 21.8	   4	   4	 1	 0
08668c	58688	    1	  2.597	 322.9	  18.2	  1.6	  49	   9	 1	 0
08668d	80300	 1406	  2.178	 154.4	   2.0	  1.0	  34	   8	 0	 0
08669a	14324	    1	  0.325	 122.9	   6.1	 20.9	   3	   1	 0	 0
08670a	24067	 1413	  0.938	 133.9	 -33.4	  4.1	  45	   5	 0	 0
08670b	39792	 1416	  0.840	 145.7	  55.1	  6.2	   4	   3	 0	 0
08670e	67342	 1419	  4.868	  37.1	  25.9	  0.9	 127	   7	 0	 0
08672b	46825	 1422	  2.173	 354.5	  -3.0	  2.7	  76	   2	 0	 0
08673a	22469	 1425	  5.991	 182.3	  45.7	  0.8	  10	   3	 0	 0
08674a	32719	 1430	  0.513	 264.0	 -45.6	 11.9	  13	   1	 0	 0
08676a	 9809	 1432	  0.461	 172.6	 -66.6	  4.2	  63	  13	 0	 0
08676b	77879	 1435	  0.277	 157.0	  31.0	 43.0	   3	   2	 0	 0
08677a	11566	    1	  0.294	   6.5	 -48.0	 11.6	  97	   4	 1	 0
08678a	28448	 1439	  0.527	  93.0	  48.5	 13.2	   7	   1	 0	 0
08678b	29728	 1440	  8.240	 270.5	  21.7	  0.6	  22	   3	 0	 0
08679c	21651	 1443	  2.388	  69.2	  70.1	  3.0	   3	   2	 0	 0
08679d	33706	    1	  0.482	 129.6	 -32.5	  7.7	  44	   3	 0	 0
08679f	63966	 1446	  0.498	 242.2	  14.4	  3.9	  38	  12	 0	 0
08679i	75000	 1447	  2.236	 202.7	  49.4	  1.3	  34	   4	 0	 0
08680a	53946	 1449	  1.521	 149.9	  26.2	  2.6	  35	   2	 0	 0
08681d	54248	 1452	  0.574	 332.3	  -4.7	  5.5	  11	   7	 0	 0
08681e	69677	 1453	  1.855	 193.5	 -47.5	  6.6	   1	   1	 0	 0
08682a	41657	 1456	  0.439	 347.1	  16.8	  6.7	  29	   8	 0	 0
08683a	  883	 1458	  0.602	 118.8	 -59.1	  3.7	  83	  12	 0	 0
08683b	22583	 1459	  0.461	 343.9	  23.6	  5.8	  47	  25	 0	 0
08684b	24523	    1	  1.891	 318.4	 -10.9	  3.9	  10	   3	 1	 0
08684d	84773	 1462	  0.677	 261.8	 -17.5	 16.3	  27	   3	 0	 3
08686b	35273	 1465	  0.253	 259.8	 -67.7	 13.7	  23	   4	 0	 0
08686c	36130	 1466	  1.363	 356.6	  88.9	  3.1	  69	   6	 0	 0
08687b	15264	    1	  0.394	 284.6	   5.8	 11.2	  33	   7	 1	 0
08688a	 1083	 1467	  2.411	 353.4	 -43.3	  1.4	  26	   6	 0	 0
08688c	60738	    1	  0.139	 143.5	 -59.8	 31.7	  56	  13	 1	 0
08689a	17745	 1468	  2.889	  75.6	  67.3	 11.3	  52	   3	 0	 0
08689c	63224	 1469	  0.768	 258.0	  28.5	 10.1	  34	   6	 0	 0
08691b	50594	 1472	  1.530	 105.7	  -5.6	  2.6	  16	   8	 0	 0
08692a	 8418	 1473	 21.713	 131.1	 -37.5	  1.1	  20	   6	 0	 0
08695a	21740	 1480	  1.370	 240.5	  -4.8	  2.1	  39	   7	 0	 0
08695b	54041	    1	  0.137	 124.8	 -41.8	 28.2	   3	   3	 0	 0
08695c	62489	 1482	  0.865	 260.4	  33.4	  8.9	   2	   1	 0	 0
08695d	63740	    1	  0.389	 349.4	 -58.8	  5.3	  42	  17	 1	 0
08696f	15567	 1484	  9.004	 322.6	 -21.2	  1.3	  73	   2	 0	 0
08696b	40708	 1485	  0.279	 196.2	 -28.1	  8.5	  46	  10	 0	 0
08698a	60922	 1489	  0.391	 119.2	  35.5	  7.7	  55	   9	 0	 0
08699d	39433	 1492	  0.523	 253.5	 -27.5	  8.8	   5	   2	 0	 0
08700a	 3637	    1	  0.193	  35.7	 -26.5	 21.2	  15	   7	 1	 0
08701a	44336	 1503	  3.817	 325.1	  55.7	  0.7	  56	  12	 0	 1
08702a	16641	    1	  0.215	 218.2	  -4.7	 20.0	  47	   5	 1	 0
08702b	44898	 1506	  0.850	 181.9	   4.2	  6.3	  37	   1	 0	 3
08702c	45910	    1	  0.278	 226.4	  45.8	 24.1	  15	   4	 1	 0
08704a	63535	 1515	  0.804	 339.3	 -32.9	  3.4	  71	   9	 0	 0
08706b	40604	    1	  0.106	 351.4	  24.1	 30.5	  10	   6	 0	 0
08706d	46687	 1518	  1.235	 283.0	 -54.9	 10.9	   2	   1	 0	 0
08706e	72900	    1	  0.152	 341.6	 -14.1	 35.5	   8	   3	 0	 0
08709d	76787	 1524	  0.847	 316.6	  -5.0	  3.6	  27	  11	 0	 0
08711a	40884	    1	  0.203	   7.9	  30.3	 25.9	  10	   2	 0	 0
08711b	69508	    1	  0.243	  73.8	  17.4	 14.3	  24	   7	 1	 0
08712d	65748	 1533	  2.794	 261.7	  32.7	  1.3	  99	  14	 0	 0
08713b	35040	    1	  0.345	  94.5	  58.3	 24.0	  10	   4	 1	 0
08717b	78089	 1540	  0.673	   0.3	  29.1	  4.2	  53	  10	 0	 0
08718a	 9911	 1541	 34.858	 294.0	 -55.1	  0.0	  26	   4	 0	 0
08719b	44451	    1	  0.190	 235.6	  71.3	 39.0	   6	   2	 0	 0
08720c	63225	 1546	  0.480	 298.3	  29.4	 17.0	   2	   2	 0	 0
08723b	68644	    1	  0.320	 272.5	 -57.2	 29.8	   2	   1	 1	 0
08725b	82529	 1551	  0.384	  67.7	 -34.3	  6.1	  31	   8	 0	 0
08726b	67073	 1552	  0.270	 286.3	 -71.7	  9.4	  49	  15	 0	 0
08726c	84162	 1553	  5.546	 100.1	 -72.7	  2.7	   2	   1	 0	 0
08729b	69078	    1	  0.210	 238.9	 -37.0	 16.8	  26	   6	 1	 0
08730a	19316	    1	  0.072	  88.8	 -27.0	 18.1	  27	  18	 0	 0
08731a	39279	 1558	  0.353	 150.5	 -17.5	  9.8	  28	   6	 0	 0
08731b	59792	    1	  0.104	 231.2	 -26.9	 19.1	  22	   9	 0	 0
08731c	72405	 1559	  0.837	  90.1	  64.4	  2.7	  38	  13	 0	 0
08732a	24742	 1561	  0.673	 325.6	   7.6	  9.3	  27	   7	 0	 0
08735a	79600	 1567	  0.577	 158.6	  10.3	 12.5	  15	   8	 0	 0
08737b	48152	    1	  0.158	 335.3	 -13.3	 17.4	  10	   4	 1	 0
08740a	55017	    1	  0.333	 190.8	  51.7	  7.3	  47	  20	 1	 0
08741e	68465	 1571	  1.980	 183.9	 -16.2	  2.0	 500	   4	 0	 0
08742c	34894	    1	  1.398	 356.0	 -10.6	  2.1	   8	   4	 1	 3
08742b	57751	 1574	  0.630	  40.1	 -10.0	  5.0	 106	  15	 0	 0
08744b	62800	 1578	  3.786	 152.6	  45.4	  0.0	  19	   7	 0	 0
08744c	68703	 1579	  2.602	 187.1	 -80.5	  2.3	  65	   3	 0	 0
08745b	10229	 1580	  1.115	 145.6	  42.7	  3.0	  35	   2	 0	 0
08745c	13859	    1	  0.189	  11.1	  64.4	 14.7	  70	  17	 1	 0
08747b	78888	 1586	  0.871	  49.2	  71.4	  3.0	  93	  10	 0	 0
08750a	14304	 1588	  0.306	   7.7	  -6.0	 18.5	   5	   2	 0	 0
08751a	 7674	    1	  0.204	 107.8	 -26.2	 15.1	  25	   6	 1	 0
08751b	29077	    1	  0.202	 212.7	  74.6	 15.1	  74	  14	 1	 0
08751c	40745	 1590	  0.539	 344.5	 -84.2	  5.5	  70	  16	 0	 0
08752b	15224	    1	  0.267	 188.3	 -16.0	  7.8	  52	   7	 1	 0
08753a	23245	 1601	  1.622	 140.8	 -42.6	 10.4	  51	   5	 0	 0
08753c	74254	 1603	  0.484	  56.3	 -37.1	  7.2	   6	   4	 0	 0
08753d	80905	 1604	  0.401	  27.7	 -36.1	  8.2	  36	   5	 0	 0
08755a	40062	    1	  0.308	 127.3	 -18.8	  8.8	  33	  11	 1	 0
08755b	60779	 1606	  6.278	 211.3	 -44.4	  0.3	  90	  16	 0	 0
08756c	70938	    1	  0.133	 254.7	  49.1	 16.9	  19	   6	 1	 0
08756d	72218	    1	  0.161	  45.7	  34.1	 16.6	  23	  11	 1	 0
08760a	18959	 1611	  0.572	 245.0	  35.2	 12.2	  36	   1	 0	 0
08760b	21832	    1	  0.192	 163.7	  30.9	 23.6	  26	   6	 1	 0
08760c	26430	    1	  0.216	  34.0	  17.8	  9.9	  35	  25	 1	 0
08760d	59207	    1	  0.715	 292.1	  13.3	  6.6	  13	   5	 1	 0
08763a	19252	    1	  0.241	 245.3	  20.1	 12.1	  10	   5	 1	 0
08766b	13902	 1623	  1.901	 159.9	  31.2	  1.7	  56	   8	 0	 0
08767a	 2502	 1624	  1.096	 229.7	  32.5	  3.2	 103	   6	 0	 0
08767b	12388	 1625	 18.932	 302.1	 -41.6	  0.5	  16	   5	 0	 0
08767c	26152	 1626	  1.237	 356.8	 -77.2	  9.0	  55	   1	 0	 0
08774a	26659	    1	  0.140	 315.8	 -38.2	 20.0	  15	   6	 0	 0
08775a	21660	    1	  0.192	   4.7	 -33.9	 24.5	   6	   2	 1	 0
08777b	57003	    1	  0.196	 244.7	  -4.9	  8.9	  17	  12	 1	 0
08778b	61550	 1634	  1.135	 284.0	 -43.5	  6.1	   2	   2	 0	 0
08779d	75140	 1635	  0.474	 351.6	 -76.0	 12.1	   1	   1	 0	 0
08780b	71674	 1636	  0.785	 283.4	   6.3	  6.3	   4	   2	 0	 0
08781a	51964	 1637	  0.318	  21.1	   7.4	 16.7	   7	   2	 0	 0
08782b	65508	 1642	  0.445	 267.6	 -72.2	  4.0	  41	  18	 0	 0
08786c	52298	 1646	  0.519	 313.9	 -46.8	 11.6	 133	   3	 0	 0
08788b	22349	 1648	  0.260	 263.4	 -21.8	 10.9	  24	  11	 0	 0
08788c	51896	 1650	  1.405	  20.0	  33.0	  6.3	   5	   2	 0	 0
08790a	13468	 1651	  2.630	 103.1	 -68.7	  3.2	   9	   2	 0	 0
